glottocode_or_prefix,split
komn1238,train
vera1241,train
sanz1248,train
urum1249,test
beja1238,test
light_warlpiri_ligh1234,train
kama1351,train
sout2856,test
taba1259,train
savo1255,train
sumi1235,train
stan1290,test
north_alta_nort2875,train
nort2875,train
jeju1234,train
jeha1242,test
nisv1234,test
warl1254,test
orko1234,train
bora1263,train
yong1270,train
ngal1292,train
sadu1234,train
teop1238,train
cash1254,train
dolg1241,test
ana1239,train
bain1259,train
texi1237,train
daaki_port1286,train
nngg1234,train
ruul1235,train
cabe1245,test
even1259,train
arap1274,train
svan1243,train
resi1247,train
apah1238,test
tsim1256,train
nort2641,test
goro1270,train
pnar1238,test
kaka1265,train
mojeno_trinitario_trin178,train
